No	Tree1	Tree2	MatchingSplit	PathDiffernce
2522	30	87	0.0000	0.0000
2523	30	88	0.0000	0.0000
2524	30	89	3.0000	6.0000
2525	30	90	0.0000	0.0000
2526	30	91	0.0000	0.0000
2527	30	92	0.0000	0.0000
2528	30	93	0.0000	0.0000
2529	30	94	0.0000	0.0000
2530	30	95	0.0000	0.0000
2531	30	96	0.0000	0.0000
2532	30	97	0.0000	0.0000
2533	30	98	3.0000	6.0000
2534	30	99	6.0000	10.6771
2535	30	100	6.0000	10.6771
2536	31	32	0.0000	0.0000
2537	31	33	0.0000	0.0000
2538	31	34	0.0000	0.0000
2539	31	35	0.0000	0.0000
2540	31	36	6.0000	10.6771
2541	31	37	6.0000	10.6771
2542	31	38	0.0000	0.0000
2543	31	39	8.0000	10.7703
2544	31	40	3.0000	6.0000
2545	31	41	9.0000	9.0554
2546	31	42	3.0000	6.0000
2547	31	43	3.0000	6.0000
2548	31	44	3.0000	6.0000
2549	31	45	6.0000	7.3485
2550	31	46	6.0000	7.3485
2551	31	47	6.0000	7.3485
2552	31	48	0.0000	0.0000
2553	31	49	0.0000	0.0000
2554	31	50	6.0000	7.3485
2555	31	51	0.0000	0.0000
2556	31	52	0.0000	0.0000
2557	31	53	3.0000	6.0000
2558	31	54	0.0000	0.0000
2559	31	55	7.0000	7.4833
2560	31	56	7.0000	7.4833
2561	31	57	0.0000	0.0000
2562	31	58	0.0000	0.0000
2563	31	59	0.0000	0.0000
2564	31	60	0.0000	0.0000
2565	31	61	0.0000	0.0000
2566	31	62	0.0000	0.0000
2567	31	63	0.0000	0.0000
2568	31	64	6.0000	7.3485
2569	31	65	0.0000	0.0000
2570	31	66	3.0000	6.0000
2571	31	67	0.0000	0.0000
2572	31	68	0.0000	0.0000
2573	31	69	0.0000	0.0000
2574	31	70	0.0000	0.0000
2575	31	71	0.0000	0.0000
2576	31	72	3.0000	6.0000
2577	31	73	0.0000	0.0000
2578	31	74	3.0000	6.0000
2579	31	75	3.0000	6.0000
2580	31	76	0.0000	0.0000
2581	31	77	0.0000	0.0000
2582	31	78	0.0000	0.0000
2583	31	79	0.0000	0.0000
2584	31	80	0.0000	0.0000
2585	31	81	6.0000	7.3485
2586	31	82	0.0000	0.0000
2587	31	83	3.0000	6.0000
2588	31	84	3.0000	6.0000
2589	31	85	0.0000	0.0000
2590	31	86	0.0000	0.0000
2591	31	87	0.0000	0.0000
2592	31	88	0.0000	0.0000
2593	31	89	3.0000	6.0000
2594	31	90	0.0000	0.0000
2595	31	91	0.0000	0.0000
2596	31	92	0.0000	0.0000
2597	31	93	0.0000	0.0000
2598	31	94	0.0000	0.0000
2599	31	95	0.0000	0.0000
2600	31	96	0.0000	0.0000
2601	31	97	0.0000	0.0000
2602	31	98	3.0000	6.0000
2603	31	99	6.0000	10.6771
2604	31	100	6.0000	10.6771
2605	32	33	0.0000	0.0000
2606	32	34	0.0000	0.0000
2607	32	35	0.0000	0.0000
2608	32	36	6.0000	10.6771
2609	32	37	6.0000	10.6771
2610	32	38	0.0000	0.0000
2611	32	39	8.0000	10.7703
2612	32	40	3.0000	6.0000
2613	32	41	9.0000	9.0554
2614	32	42	3.0000	6.0000
2615	32	43	3.0000	6.0000
2616	32	44	3.0000	6.0000
2617	32	45	6.0000	7.3485
2618	32	46	6.0000	7.3485
2619	32	47	6.0000	7.3485
2620	32	48	0.0000	0.0000
2621	32	49	0.0000	0.0000
2622	32	50	6.0000	7.3485
2623	32	51	0.0000	0.0000
2624	32	52	0.0000	0.0000
2625	32	53	3.0000	6.0000
2626	32	54	0.0000	0.0000
2627	32	55	7.0000	7.4833
2628	32	56	7.0000	7.4833
2629	32	57	0.0000	0.0000
2630	32	58	0.0000	0.0000
2631	32	59	0.0000	0.0000
2632	32	60	0.0000	0.0000
2633	32	61	0.0000	0.0000
2634	32	62	0.0000	0.0000
2635	32	63	0.0000	0.0000
2636	32	64	6.0000	7.3485
2637	32	65	0.0000	0.0000
2638	32	66	3.0000	6.0000
2639	32	67	0.0000	0.0000
2640	32	68	0.0000	0.0000
2641	32	69	0.0000	0.0000
2642	32	70	0.0000	0.0000
2643	32	71	0.0000	0.0000
2644	32	72	3.0000	6.0000
2645	32	73	0.0000	0.0000
2646	32	74	3.0000	6.0000
2647	32	75	3.0000	6.0000
2648	32	76	0.0000	0.0000
2649	32	77	0.0000	0.0000
2650	32	78	0.0000	0.0000
2651	32	79	0.0000	0.0000
2652	32	80	0.0000	0.0000
2653	32	81	6.0000	7.3485
2654	32	82	0.0000	0.0000
2655	32	83	3.0000	6.0000
2656	32	84	3.0000	6.0000
2657	32	85	0.0000	0.0000
2658	32	86	0.0000	0.0000
2659	32	87	0.0000	0.0000
2660	32	88	0.0000	0.0000
2661	32	89	3.0000	6.0000
2662	32	90	0.0000	0.0000
2663	32	91	0.0000	0.0000
2664	32	92	0.0000	0.0000
2665	32	93	0.0000	0.0000
2666	32	94	0.0000	0.0000
2667	32	95	0.0000	0.0000
2668	32	96	0.0000	0.0000
2669	32	97	0.0000	0.0000
2670	32	98	3.0000	6.0000
2671	32	99	6.0000	10.6771
2672	32	100	6.0000	10.6771
2673	33	34	0.0000	0.0000
2674	33	35	0.0000	0.0000
2675	33	36	6.0000	10.6771
2676	33	37	6.0000	10.6771
2677	33	38	0.0000	0.0000
2678	33	39	8.0000	10.7703
2679	33	40	3.0000	6.0000
2680	33	41	9.0000	9.0554
2681	33	42	3.0000	6.0000
2682	33	43	3.0000	6.0000
2683	33	44	3.0000	6.0000
2684	33	45	6.0000	7.3485
2685	33	46	6.0000	7.3485
2686	33	47	6.0000	7.3485
2687	33	48	0.0000	0.0000
2688	33	49	0.0000	0.0000
2689	33	50	6.0000	7.3485
2690	33	51	0.0000	0.0000
2691	33	52	0.0000	0.0000
2692	33	53	3.0000	6.0000
2693	33	54	0.0000	0.0000
2694	33	55	7.0000	7.4833
2695	33	56	7.0000	7.4833
2696	33	57	0.0000	0.0000
2697	33	58	0.0000	0.0000
2698	33	59	0.0000	0.0000
2699	33	60	0.0000	0.0000
2700	33	61	0.0000	0.0000
2701	33	62	0.0000	0.0000
2702	33	63	0.0000	0.0000
2703	33	64	6.0000	7.3485
2704	33	65	0.0000	0.0000
2705	33	66	3.0000	6.0000
2706	33	67	0.0000	0.0000
2707	33	68	0.0000	0.0000
2708	33	69	0.0000	0.0000
2709	33	70	0.0000	0.0000
2710	33	71	0.0000	0.0000
2711	33	72	3.0000	6.0000
2712	33	73	0.0000	0.0000
2713	33	74	3.0000	6.0000
2714	33	75	3.0000	6.0000
2715	33	76	0.0000	0.0000
2716	33	77	0.0000	0.0000
2717	33	78	0.0000	0.0000
2718	33	79	0.0000	0.0000
2719	33	80	0.0000	0.0000
2720	33	81	6.0000	7.3485
2721	33	82	0.0000	0.0000
2722	33	83	3.0000	6.0000
2723	33	84	3.0000	6.0000
2724	33	85	0.0000	0.0000
2725	33	86	0.0000	0.0000
2726	33	87	0.0000	0.0000
2727	33	88	0.0000	0.0000
2728	33	89	3.0000	6.0000
2729	33	90	0.0000	0.0000
2730	33	91	0.0000	0.0000
2731	33	92	0.0000	0.0000
2732	33	93	0.0000	0.0000
2733	33	94	0.0000	0.0000
2734	33	95	0.0000	0.0000
2735	33	96	0.0000	0.0000
2736	33	97	0.0000	0.0000
2737	33	98	3.0000	6.0000
2738	33	99	6.0000	10.6771
2739	33	100	6.0000	10.6771
2740	34	35	0.0000	0.0000
2741	34	36	6.0000	10.6771
2742	34	37	6.0000	10.6771
2743	34	38	0.0000	0.0000
2744	34	39	8.0000	10.7703
2745	34	40	3.0000	6.0000
2746	34	41	9.0000	9.0554
2747	34	42	3.0000	6.0000
2748	34	43	3.0000	6.0000
2749	34	44	3.0000	6.0000
2750	34	45	6.0000	7.3485
2751	34	46	6.0000	7.3485
2752	34	47	6.0000	7.3485
2753	34	48	0.0000	0.0000
2754	34	49	0.0000	0.0000
2755	34	50	6.0000	7.3485
2756	34	51	0.0000	0.0000
2757	34	52	0.0000	0.0000
2758	34	53	3.0000	6.0000
2759	34	54	0.0000	0.0000
2760	34	55	7.0000	7.4833
2761	34	56	7.0000	7.4833
2762	34	57	0.0000	0.0000
2763	34	58	0.0000	0.0000
2764	34	59	0.0000	0.0000
2765	34	60	0.0000	0.0000
2766	34	61	0.0000	0.0000
2767	34	62	0.0000	0.0000
2768	34	63	0.0000	0.0000
2769	34	64	6.0000	7.3485
2770	34	65	0.0000	0.0000
2771	34	66	3.0000	6.0000
2772	34	67	0.0000	0.0000
2773	34	68	0.0000	0.0000
2774	34	69	0.0000	0.0000
2775	34	70	0.0000	0.0000
2776	34	71	0.0000	0.0000
2777	34	72	3.0000	6.0000
2778	34	73	0.0000	0.0000
2779	34	74	3.0000	6.0000
2780	34	75	3.0000	6.0000
2781	34	76	0.0000	0.0000
2782	34	77	0.0000	0.0000
2783	34	78	0.0000	0.0000
2784	34	79	0.0000	0.0000
2785	34	80	0.0000	0.0000
2786	34	81	6.0000	7.3485
2787	34	82	0.0000	0.0000
2788	34	83	3.0000	6.0000
2789	34	84	3.0000	6.0000
2790	34	85	0.0000	0.0000
2791	34	86	0.0000	0.0000
2792	34	87	0.0000	0.0000
2793	34	88	0.0000	0.0000
2794	34	89	3.0000	6.0000
2795	34	90	0.0000	0.0000
2796	34	91	0.0000	0.0000
2797	34	92	0.0000	0.0000
2798	34	93	0.0000	0.0000
2799	34	94	0.0000	0.0000
2800	34	95	0.0000	0.0000
2801	34	96	0.0000	0.0000
2802	34	97	0.0000	0.0000
2803	34	98	3.0000	6.0000
2804	34	99	6.0000	10.6771
2805	34	100	6.0000	10.6771
2806	35	36	6.0000	10.6771
2807	35	37	6.0000	10.6771
2808	35	38	0.0000	0.0000
2809	35	39	8.0000	10.7703
2810	35	40	3.0000	6.0000
2811	35	41	9.0000	9.0554
2812	35	42	3.0000	6.0000
2813	35	43	3.0000	6.0000
2814	35	44	3.0000	6.0000
2815	35	45	6.0000	7.3485
2816	35	46	6.0000	7.3485
2817	35	47	6.0000	7.3485
2818	35	48	0.0000	0.0000
2819	35	49	0.0000	0.0000
2820	35	50	6.0000	7.3485
2821	35	51	0.0000	0.0000
2822	35	52	0.0000	0.0000
2823	35	53	3.0000	6.0000
2824	35	54	0.0000	0.0000
2825	35	55	7.0000	7.4833
2826	35	56	7.0000	7.4833
2827	35	57	0.0000	0.0000
2828	35	58	0.0000	0.0000
2829	35	59	0.0000	0.0000
2830	35	60	0.0000	0.0000
2831	35	61	0.0000	0.0000
2832	35	62	0.0000	0.0000
2833	35	63	0.0000	0.0000
2834	35	64	6.0000	7.3485
2835	35	65	0.0000	0.0000
2836	35	66	3.0000	6.0000
2837	35	67	0.0000	0.0000
2838	35	68	0.0000	0.0000
2839	35	69	0.0000	0.0000
2840	35	70	0.0000	0.0000
2841	35	71	0.0000	0.0000
2842	35	72	3.0000	6.0000
2843	35	73	0.0000	0.0000
2844	35	74	3.0000	6.0000
2845	35	75	3.0000	6.0000
2846	35	76	0.0000	0.0000
2847	35	77	0.0000	0.0000
2848	35	78	0.0000	0.0000
2849	35	79	0.0000	0.0000
2850	35	80	0.0000	0.0000
2851	35	81	6.0000	7.3485
2852	35	82	0.0000	0.0000
2853	35	83	3.0000	6.0000
2854	35	84	3.0000	6.0000
2855	35	85	0.0000	0.0000
2856	35	86	0.0000	0.0000
2857	35	87	0.0000	0.0000
2858	35	88	0.0000	0.0000
2859	35	89	3.0000	6.0000
2860	35	90	0.0000	0.0000
2861	35	91	0.0000	0.0000
2862	35	92	0.0000	0.0000
2863	35	93	0.0000	0.0000
2864	35	94	0.0000	0.0000
2865	35	95	0.0000	0.0000
2866	35	96	0.0000	0.0000
2867	35	97	0.0000	0.0000
2868	35	98	3.0000	6.0000
2869	35	99	6.0000	10.6771
2870	35	100	6.0000	10.6771
2871	36	37	0.0000	0.0000
2872	36	38	6.0000	10.6771
2873	36	39	8.0000	9.1652
2874	36	40	3.0000	6.0000
2875	36	41	10.0000	11.9164
2876	36	42	3.0000	6.0000
2877	36	43	3.0000	6.0000
2878	36	44	3.0000	6.0000
2879	36	45	9.0000	10.4881
2880	36	46	9.0000	10.4881
2881	36	47	9.0000	10.4881
2882	36	48	6.0000	10.6771
2883	36	49	6.0000	10.6771
2884	36	50	9.0000	10.4881
2885	36	51	6.0000	10.6771
2886	36	52	6.0000	10.6771
2887	36	53	3.0000	6.0000
2888	36	54	6.0000	10.6771
2889	36	55	8.0000	10.7703
2890	36	56	8.0000	10.7703
2891	36	57	6.0000	10.6771
2892	36	58	6.0000	10.6771
2893	36	59	6.0000	10.6771
2894	36	60	6.0000	10.6771
2895	36	61	6.0000	10.6771
2896	36	62	6.0000	10.6771
2897	36	63	6.0000	10.6771
2898	36	64	9.0000	10.4881
2899	36	65	6.0000	10.6771
2900	36	66	3.0000	6.0000
2901	36	67	6.0000	10.6771
2902	36	68	6.0000	10.6771
2903	36	69	6.0000	10.6771
2904	36	70	6.0000	10.6771
2905	36	71	6.0000	10.6771
2906	36	72	3.0000	6.0000
2907	36	73	6.0000	10.6771
2908	36	74	3.0000	6.0000
2909	36	75	3.0000	6.0000
2910	36	76	6.0000	10.6771
2911	36	77	6.0000	10.6771
2912	36	78	6.0000	10.6771
2913	36	79	6.0000	10.6771
2914	36	80	6.0000	10.6771
2915	36	81	9.0000	10.4881
2916	36	82	6.0000	10.6771
2917	36	83	3.0000	6.0000
2918	36	84	3.0000	6.0000
2919	36	85	6.0000	10.6771
2920	36	86	6.0000	10.6771
2921	36	87	6.0000	10.6771
2922	36	88	6.0000	10.6771
2923	36	89	3.0000	6.0000
2924	36	90	6.0000	10.6771
2925	36	91	6.0000	10.6771
2926	36	92	6.0000	10.6771
2927	36	93	6.0000	10.6771
2928	36	94	6.0000	10.6771
2929	36	95	6.0000	10.6771
2930	36	96	6.0000	10.6771
2931	36	97	6.0000	10.6771
2932	36	98	3.0000	6.0000
2933	36	99	0.0000	0.0000
2934	36	100	0.0000	0.0000
2935	37	38	6.0000	10.6771
2936	37	39	8.0000	9.1652
2937	37	40	3.0000	6.0000
2938	37	41	10.0000	11.9164
2939	37	42	3.0000	6.0000
2940	37	43	3.0000	6.0000
2941	37	44	3.0000	6.0000
2942	37	45	9.0000	10.4881
2943	37	46	9.0000	10.4881
2944	37	47	9.0000	10.4881
2945	37	48	6.0000	10.6771
2946	37	49	6.0000	10.6771
2947	37	50	9.0000	10.4881
2948	37	51	6.0000	10.6771
2949	37	52	6.0000	10.6771
2950	37	53	3.0000	6.0000
2951	37	54	6.0000	10.6771
2952	37	55	8.0000	10.7703
2953	37	56	8.0000	10.7703
2954	37	57	6.0000	10.6771
2955	37	58	6.0000	10.6771
2956	37	59	6.0000	10.6771
2957	37	60	6.0000	10.6771
2958	37	61	6.0000	10.6771
2959	37	62	6.0000	10.6771
2960	37	63	6.0000	10.6771
2961	37	64	9.0000	10.4881
2962	37	65	6.0000	10.6771
2963	37	66	3.0000	6.0000
2964	37	67	6.0000	10.6771
2965	37	68	6.0000	10.6771
2966	37	69	6.0000	10.6771
2967	37	70	6.0000	10.6771
2968	37	71	6.0000	10.6771
2969	37	72	3.0000	6.0000
2970	37	73	6.0000	10.6771
2971	37	74	3.0000	6.0000
2972	37	75	3.0000	6.0000
2973	37	76	6.0000	10.6771
2974	37	77	6.0000	10.6771
2975	37	78	6.0000	10.6771
2976	37	79	6.0000	10.6771
2977	37	80	6.0000	10.6771
2978	37	81	9.0000	10.4881
2979	37	82	6.0000	10.6771
2980	37	83	3.0000	6.0000
2981	37	84	3.0000	6.0000
2982	37	85	6.0000	10.6771
2983	37	86	6.0000	10.6771
2984	37	87	6.0000	10.6771
2985	37	88	6.0000	10.6771
2986	37	89	3.0000	6.0000
2987	37	90	6.0000	10.6771
2988	37	91	6.0000	10.6771
2989	37	92	6.0000	10.6771
2990	37	93	6.0000	10.6771
2991	37	94	6.0000	10.6771
2992	37	95	6.0000	10.6771
2993	37	96	6.0000	10.6771
2994	37	97	6.0000	10.6771
2995	37	98	3.0000	6.0000
2996	37	99	0.0000	0.0000
2997	37	100	0.0000	0.0000
2998	38	39	8.0000	10.7703
2999	38	40	3.0000	6.0000
3000	38	41	9.0000	9.0554
3001	38	42	3.0000	6.0000
3002	38	43	3.0000	6.0000
3003	38	44	3.0000	6.0000
3004	38	45	6.0000	7.3485
3005	38	46	6.0000	7.3485
3006	38	47	6.0000	7.3485
3007	38	48	0.0000	0.0000
3008	38	49	0.0000	0.0000
3009	38	50	6.0000	7.3485
3010	38	51	0.0000	0.0000
3011	38	52	0.0000	0.0000
3012	38	53	3.0000	6.0000
3013	38	54	0.0000	0.0000
3014	38	55	7.0000	7.4833
3015	38	56	7.0000	7.4833
3016	38	57	0.0000	0.0000
3017	38	58	0.0000	0.0000
3018	38	59	0.0000	0.0000
3019	38	60	0.0000	0.0000
3020	38	61	0.0000	0.0000
3021	38	62	0.0000	0.0000
3022	38	63	0.0000	0.0000
3023	38	64	6.0000	7.3485
3024	38	65	0.0000	0.0000
3025	38	66	3.0000	6.0000
3026	38	67	0.0000	0.0000
3027	38	68	0.0000	0.0000
3028	38	69	0.0000	0.0000
3029	38	70	0.0000	0.0000
3030	38	71	0.0000	0.0000
3031	38	72	3.0000	6.0000
3032	38	73	0.0000	0.0000
3033	38	74	3.0000	6.0000
3034	38	75	3.0000	6.0000
3035	38	76	0.0000	0.0000
3036	38	77	0.0000	0.0000
3037	38	78	0.0000	0.0000
3038	38	79	0.0000	0.0000
3039	38	80	0.0000	0.0000
3040	38	81	6.0000	7.3485
3041	38	82	0.0000	0.0000
3042	38	83	3.0000	6.0000
3043	38	84	3.0000	6.0000
3044	38	85	0.0000	0.0000
3045	38	86	0.0000	0.0000
3046	38	87	0.0000	0.0000
3047	38	88	0.0000	0.0000
3048	38	89	3.0000	6.0000
3049	38	90	0.0000	0.0000
3050	38	91	0.0000	0.0000
3051	38	92	0.0000	0.0000
3052	38	93	0.0000	0.0000
3053	38	94	0.0000	0.0000
3054	38	95	0.0000	0.0000
3055	38	96	0.0000	0.0000
3056	38	97	0.0000	0.0000
3057	38	98	3.0000	6.0000
3058	38	99	6.0000	10.6771
3059	38	100	6.0000	10.6771
3060	39	40	7.0000	9.7980
3061	39	41	8.0000	9.8995
3062	39	42	7.0000	9.7980
3063	39	43	7.0000	9.7980
3064	39	44	7.0000	9.7980
3065	39	45	4.0000	6.6332
3066	39	46	4.0000	6.6332
3067	39	47	4.0000	6.6332
3068	39	48	8.0000	10.7703
3069	39	49	8.0000	10.7703
3070	39	50	4.0000	6.6332
3071	39	51	8.0000	10.7703
3072	39	52	8.0000	10.7703
3073	39	53	7.0000	9.7980
3074	39	54	8.0000	10.7703
3075	39	55	6.0000	8.4853
3076	39	56	6.0000	8.4853
3077	39	57	8.0000	10.7703
3078	39	58	8.0000	10.7703
3079	39	59	8.0000	10.7703
3080	39	60	8.0000	10.7703
3081	39	61	8.0000	10.7703
3082	39	62	8.0000	10.7703
3083	39	63	8.0000	10.7703
3084	39	64	4.0000	6.6332
3085	39	65	8.0000	10.7703
3086	39	66	7.0000	9.7980
3087	39	67	8.0000	10.7703
3088	39	68	8.0000	10.7703
3089	39	69	8.0000	10.7703
3090	39	70	8.0000	10.7703
3091	39	71	8.0000	10.7703
3092	39	72	7.0000	9.7980
3093	39	73	8.0000	10.7703
3094	39	74	7.0000	9.7980
3095	39	75	7.0000	9.7980
3096	39	76	8.0000	10.7703
3097	39	77	8.0000	10.7703
3098	39	78	8.0000	10.7703
3099	39	79	8.0000	10.7703
3100	39	80	8.0000	10.7703
3101	39	81	4.0000	6.6332
3102	39	82	8.0000	10.7703
3103	39	83	7.0000	9.7980
3104	39	84	7.0000	9.7980
3105	39	85	8.0000	10.7703
3106	39	86	8.0000	10.7703
3107	39	87	8.0000	10.7703
3108	39	88	8.0000	10.7703
3109	39	89	7.0000	9.7980
3110	39	90	8.0000	10.7703
3111	39	91	8.0000	10.7703
3112	39	92	8.0000	10.7703
3113	39	93	8.0000	10.7703
3114	39	94	8.0000	10.7703
3115	39	95	8.0000	10.7703
3116	39	96	8.0000	10.7703
3117	39	97	8.0000	10.7703
3118	39	98	7.0000	9.7980
3119	39	99	8.0000	9.1652
3120	39	100	8.0000	9.1652
3121	40	41	9.0000	10.2956
3122	40	42	0.0000	0.0000
3123	40	43	0.0000	0.0000
3124	40	44	0.0000	0.0000
3125	40	45	7.0000	7.4833
3126	40	46	7.0000	7.4833
3127	40	47	7.0000	7.4833
3128	40	48	3.0000	6.0000
3129	40	49	3.0000	6.0000
3130	40	50	7.0000	7.4833
3131	40	51	3.0000	6.0000
3132	40	52	3.0000	6.0000
3133	40	53	0.0000	0.0000
3134	40	54	3.0000	6.0000
3135	40	55	7.0000	8.9443
3136	40	56	7.0000	8.9443
3137	40	57	3.0000	6.0000
3138	40	58	3.0000	6.0000
3139	40	59	3.0000	6.0000
3140	40	60	3.0000	6.0000
3141	40	61	3.0000	6.0000
3142	40	62	3.0000	6.0000
3143	40	63	3.0000	6.0000
3144	40	64	7.0000	7.4833
3145	40	65	3.0000	6.0000
3146	40	66	0.0000	0.0000
3147	40	67	3.0000	6.0000
3148	40	68	3.0000	6.0000
3149	40	69	3.0000	6.0000
3150	40	70	3.0000	6.0000
3151	40	71	3.0000	6.0000
3152	40	72	0.0000	0.0000
3153	40	73	3.0000	6.0000
3154	40	74	0.0000	0.0000
3155	40	75	0.0000	0.0000
3156	40	76	3.0000	6.0000
3157	40	77	3.0000	6.0000
3158	40	78	3.0000	6.0000
3159	40	79	3.0000	6.0000
3160	40	80	3.0000	6.0000
3161	40	81	7.0000	7.4833
3162	40	82	3.0000	6.0000
3163	40	83	0.0000	0.0000
3164	40	84	0.0000	0.0000
3165	40	85	3.0000	6.0000
3166	40	86	3.0000	6.0000
3167	40	87	3.0000	6.0000
3168	40	88	3.0000	6.0000
3169	40	89	0.0000	0.0000
3170	40	90	3.0000	6.0000
3171	40	91	3.0000	6.0000
3172	40	92	3.0000	6.0000
3173	40	93	3.0000	6.0000
3174	40	94	3.0000	6.0000
3175	40	95	3.0000	6.0000
3176	40	96	3.0000	6.0000
3177	40	97	3.0000	6.0000
3178	40	98	0.0000	0.0000
3179	40	99	3.0000	6.0000
3180	40	100	3.0000	6.0000
3181	41	42	9.0000	10.2956
3182	41	43	9.0000	10.2956
3183	41	44	9.0000	10.2956
3184	41	45	6.0000	9.0554
3185	41	46	6.0000	9.0554
3186	41	47	6.0000	9.0554
3187	41	48	9.0000	9.0554
3188	41	49	9.0000	9.0554
3189	41	50	6.0000	9.0554
3190	41	51	9.0000	9.0554
3191	41	52	9.0000	9.0554
3192	41	53	9.0000	10.2956
3193	41	54	9.0000	9.0554
3194	41	55	2.0000	5.0990
3195	41	56	2.0000	5.0990
3196	41	57	9.0000	9.0554
3197	41	58	9.0000	9.0554
3198	41	59	9.0000	9.0554
3199	41	60	9.0000	9.0554
3200	41	61	9.0000	9.0554
3201	41	62	9.0000	9.0554
3202	41	63	9.0000	9.0554
3203	41	64	6.0000	9.0554
3204	41	65	9.0000	9.0554
3205	41	66	9.0000	10.2956
3206	41	67	9.0000	9.0554
3207	41	68	9.0000	9.0554
3208	41	69	9.0000	9.0554
3209	41	70	9.0000	9.0554
3210	41	71	9.0000	9.0554
3211	41	72	9.0000	10.2956
3212	41	73	9.0000	9.0554
3213	41	74	9.0000	10.2956
3214	41	75	9.0000	10.2956
3215	41	76	9.0000	9.0554
3216	41	77	9.0000	9.0554
3217	41	78	9.0000	9.0554
3218	41	79	9.0000	9.0554
3219	41	80	9.0000	9.0554
3220	41	81	6.0000	9.0554
3221	41	82	9.0000	9.0554
3222	41	83	9.0000	10.2956
3223	41	84	9.0000	10.2956
3224	41	85	9.0000	9.0554
3225	41	86	9.0000	9.0554
3226	41	87	9.0000	9.0554
3227	41	88	9.0000	9.0554
3228	41	89	9.0000	10.2956
3229	41	90	9.0000	9.0554
3230	41	91	9.0000	9.0554
3231	41	92	9.0000	9.0554
3232	41	93	9.0000	9.0554
3233	41	94	9.0000	9.0554
3234	41	95	9.0000	9.0554
3235	41	96	9.0000	9.0554
3236	41	97	9.0000	9.0554
3237	41	98	9.0000	10.2956
3238	41	99	10.0000	11.9164
3239	41	100	10.0000	11.9164
3240	42	43	0.0000	0.0000
3241	42	44	0.0000	0.0000
3242	42	45	7.0000	7.4833
3243	42	46	7.0000	7.4833
3244	42	47	7.0000	7.4833
3245	42	48	3.0000	6.0000
3246	42	49	3.0000	6.0000
3247	42	50	7.0000	7.4833
3248	42	51	3.0000	6.0000
3249	42	52	3.0000	6.0000
3250	42	53	0.0000	0.0000
3251	42	54	3.0000	6.0000
3252	42	55	7.0000	8.9443
3253	42	56	7.0000	8.9443
3254	42	57	3.0000	6.0000
3255	42	58	3.0000	6.0000
3256	42	59	3.0000	6.0000
3257	42	60	3.0000	6.0000
3258	42	61	3.0000	6.0000
3259	42	62	3.0000	6.0000
3260	42	63	3.0000	6.0000
3261	42	64	7.0000	7.4833
3262	42	65	3.0000	6.0000
3263	42	66	0.0000	0.0000
3264	42	67	3.0000	6.0000
3265	42	68	3.0000	6.0000
3266	42	69	3.0000	6.0000
3267	42	70	3.0000	6.0000
3268	42	71	3.0000	6.0000
3269	42	72	0.0000	0.0000
3270	42	73	3.0000	6.0000
3271	42	74	0.0000	0.0000
3272	42	75	0.0000	0.0000
3273	42	76	3.0000	6.0000
3274	42	77	3.0000	6.0000
3275	42	78	3.0000	6.0000
3276	42	79	3.0000	6.0000
3277	42	80	3.0000	6.0000
3278	42	81	7.0000	7.4833
3279	42	82	3.0000	6.0000
3280	42	83	0.0000	0.0000
3281	42	84	0.0000	0.0000
3282	42	85	3.0000	6.0000
3283	42	86	3.0000	6.0000
3284	42	87	3.0000	6.0000
3285	42	88	3.0000	6.0000
3286	42	89	0.0000	0.0000
3287	42	90	3.0000	6.0000
3288	42	91	3.0000	6.0000
3289	42	92	3.0000	6.0000
3290	42	93	3.0000	6.0000
3291	42	94	3.0000	6.0000
3292	42	95	3.0000	6.0000
3293	42	96	3.0000	6.0000
3294	42	97	3.0000	6.0000
3295	42	98	0.0000	0.0000
3296	42	99	3.0000	6.0000
3297	42	100	3.0000	6.0000
3298	43	44	0.0000	0.0000
3299	43	45	7.0000	7.4833
3300	43	46	7.0000	7.4833
3301	43	47	7.0000	7.4833
3302	43	48	3.0000	6.0000
3303	43	49	3.0000	6.0000
3304	43	50	7.0000	7.4833
3305	43	51	3.0000	6.0000
3306	43	52	3.0000	6.0000
3307	43	53	0.0000	0.0000
3308	43	54	3.0000	6.0000
3309	43	55	7.0000	8.9443
3310	43	56	7.0000	8.9443
3311	43	57	3.0000	6.0000
3312	43	58	3.0000	6.0000
3313	43	59	3.0000	6.0000
3314	43	60	3.0000	6.0000
3315	43	61	3.0000	6.0000
3316	43	62	3.0000	6.0000
3317	43	63	3.0000	6.0000
3318	43	64	7.0000	7.4833
3319	43	65	3.0000	6.0000
3320	43	66	0.0000	0.0000
3321	43	67	3.0000	6.0000
3322	43	68	3.0000	6.0000
3323	43	69	3.0000	6.0000
3324	43	70	3.0000	6.0000
3325	43	71	3.0000	6.0000
3326	43	72	0.0000	0.0000
3327	43	73	3.0000	6.0000
3328	43	74	0.0000	0.0000
3329	43	75	0.0000	0.0000
3330	43	76	3.0000	6.0000
3331	43	77	3.0000	6.0000
3332	43	78	3.0000	6.0000
3333	43	79	3.0000	6.0000
3334	43	80	3.0000	6.0000
3335	43	81	7.0000	7.4833
3336	43	82	3.0000	6.0000
3337	43	83	0.0000	0.0000
3338	43	84	0.0000	0.0000
3339	43	85	3.0000	6.0000
3340	43	86	3.0000	6.0000
3341	43	87	3.0000	6.0000
3342	43	88	3.0000	6.0000
