Tree	R-F_Cluster	R-F_Cluster_toYuleAvg	R-F_Cluster_toUnifAvg
47930	2.0000	1.2369	1.2315
47931	2.0000	1.2369	1.2315
47932	2.0000	1.2369	1.2315
47933	1.0000	0.6184	0.6158
47934	2.0000	1.2369	1.2315
47935	1.0000	0.6184	0.6158
47936	1.0000	0.6184	0.6158
47937	2.0000	1.2369	1.2315
47938	2.0000	1.2369	1.2315
47939	1.0000	0.6184	0.6158
47940	1.0000	0.6184	0.6158
47941	1.0000	0.6184	0.6158
47942	1.0000	0.6184	0.6158
47943	2.0000	1.2369	1.2315
47944	1.0000	0.6184	0.6158
47945	2.0000	1.2369	1.2315
47946	2.0000	1.2369	1.2315
47947	1.0000	0.6184	0.6158
47948	1.0000	0.6184	0.6158
47949	2.0000	1.2369	1.2315
47950	1.0000	0.6184	0.6158
47951	1.0000	0.6184	0.6158
47952	2.0000	1.2369	1.2315
47953	0.0000	0.0000	0.0000
47954	2.0000	1.2369	1.2315
47955	0.0000	0.0000	0.0000
47956	2.0000	1.2369	1.2315
47957	2.0000	1.2369	1.2315
47958	1.0000	0.6184	0.6158
47959	2.0000	1.2369	1.2315
47960	2.0000	1.2369	1.2315
47961	2.0000	1.2369	1.2315
47962	2.0000	1.2369	1.2315
47963	2.0000	1.2369	1.2315
47964	2.0000	1.2369	1.2315
47965	2.0000	1.2369	1.2315
47966	1.0000	0.6184	0.6158
47967	1.0000	0.6184	0.6158
47968	2.0000	1.2369	1.2315
47969	2.0000	1.2369	1.2315
47970	2.0000	1.2369	1.2315
47971	2.0000	1.2369	1.2315
47972	0.0000	0.0000	0.0000
47973	2.0000	1.2369	1.2315
47974	2.0000	1.2369	1.2315
47975	2.0000	1.2369	1.2315
47976	2.0000	1.2369	1.2315
47977	1.0000	0.6184	0.6158
47978	1.0000	0.6184	0.6158
47979	2.0000	1.2369	1.2315
47980	2.0000	1.2369	1.2315
47981	2.0000	1.2369	1.2315
47982	2.0000	1.2369	1.2315
47983	2.0000	1.2369	1.2315
47984	1.0000	0.6184	0.6158
47985	2.0000	1.2369	1.2315
47986	1.0000	0.6184	0.6158
47987	2.0000	1.2369	1.2315
47988	1.0000	0.6184	0.6158
47989	2.0000	1.2369	1.2315
47990	2.0000	1.2369	1.2315
47991	2.0000	1.2369	1.2315
47992	2.0000	1.2369	1.2315
47993	2.0000	1.2369	1.2315
47994	0.0000	0.0000	0.0000
47995	1.0000	0.6184	0.6158
47996	2.0000	1.2369	1.2315
47997	2.0000	1.2369	1.2315
47998	1.0000	0.6184	0.6158
47999	1.0000	0.6184	0.6158
48000	2.0000	1.2369	1.2315
48001	2.0000	1.2369	1.2315
48002	1.0000	0.6184	0.6158
48003	2.0000	1.2369	1.2315
48004	2.0000	1.2369	1.2315
48005	2.0000	1.2369	1.2315
48006	1.0000	0.6184	0.6158
48007	1.0000	0.6184	0.6158
48008	2.0000	1.2369	1.2315
48009	1.0000	0.6184	0.6158
48010	2.0000	1.2369	1.2315
48011	2.0000	1.2369	1.2315
48012	2.0000	1.2369	1.2315
48013	0.0000	0.0000	0.0000
48014	2.0000	1.2369	1.2315
48015	1.0000	0.6184	0.6158
48016	2.0000	1.2369	1.2315
48017	2.0000	1.2369	1.2315
48018	2.0000	1.2369	1.2315
48019	1.0000	0.6184	0.6158
48020	2.0000	1.2369	1.2315
48021	1.0000	0.6184	0.6158
48022	1.0000	0.6184	0.6158
48023	2.0000	1.2369	1.2315
48024	2.0000	1.2369	1.2315
48025	2.0000	1.2369	1.2315
48026	2.0000	1.2369	1.2315
48027	2.0000	1.2369	1.2315
48028	0.0000	0.0000	0.0000
48029	2.0000	1.2369	1.2315
48030	1.0000	0.6184	0.6158
48031	2.0000	1.2369	1.2315
48032	2.0000	1.2369	1.2315
48033	2.0000	1.2369	1.2315
48034	0.0000	0.0000	0.0000
48035	2.0000	1.2369	1.2315
48036	2.0000	1.2369	1.2315
48037	2.0000	1.2369	1.2315
48038	1.0000	0.6184	0.6158
48039	1.0000	0.6184	0.6158
48040	2.0000	1.2369	1.2315
48041	2.0000	1.2369	1.2315
48042	2.0000	1.2369	1.2315
48043	2.0000	1.2369	1.2315
48044	2.0000	1.2369	1.2315
48045	1.0000	0.6184	0.6158
48046	1.0000	0.6184	0.6158
48047	2.0000	1.2369	1.2315
48048	2.0000	1.2369	1.2315
48049	1.0000	0.6184	0.6158
48050	0.0000	0.0000	0.0000
48051	1.0000	0.6184	0.6158
48052	2.0000	1.2369	1.2315
48053	2.0000	1.2369	1.2315
48054	2.0000	1.2369	1.2315
48055	1.0000	0.6184	0.6158
48056	2.0000	1.2369	1.2315
48057	2.0000	1.2369	1.2315
48058	2.0000	1.2369	1.2315
48059	2.0000	1.2369	1.2315
48060	1.0000	0.6184	0.6158
48061	0.0000	0.0000	0.0000
48062	2.0000	1.2369	1.2315
48063	2.0000	1.2369	1.2315
48064	0.0000	0.0000	0.0000
48065	2.0000	1.2369	1.2315
48066	2.0000	1.2369	1.2315
48067	0.0000	0.0000	0.0000
48068	1.0000	0.6184	0.6158
48069	1.0000	0.6184	0.6158
48070	1.0000	0.6184	0.6158
48071	2.0000	1.2369	1.2315
48072	1.0000	0.6184	0.6158
48073	2.0000	1.2369	1.2315
48074	2.0000	1.2369	1.2315
48075	2.0000	1.2369	1.2315
48076	1.0000	0.6184	0.6158
48077	0.0000	0.0000	0.0000
48078	0.0000	0.0000	0.0000
48079	1.0000	0.6184	0.6158
48080	1.0000	0.6184	0.6158
48081	2.0000	1.2369	1.2315
48082	1.0000	0.6184	0.6158
48083	2.0000	1.2369	1.2315
48084	1.0000	0.6184	0.6158
48085	2.0000	1.2369	1.2315
48086	1.0000	0.6184	0.6158
48087	2.0000	1.2369	1.2315
48088	2.0000	1.2369	1.2315
48089	1.0000	0.6184	0.6158
48090	2.0000	1.2369	1.2315
48091	2.0000	1.2369	1.2315
48092	2.0000	1.2369	1.2315
48093	2.0000	1.2369	1.2315
48094	1.0000	0.6184	0.6158
48095	2.0000	1.2369	1.2315
48096	2.0000	1.2369	1.2315
48097	1.0000	0.6184	0.6158
48098	2.0000	1.2369	1.2315
48099	2.0000	1.2369	1.2315
48100	1.0000	0.6184	0.6158
48101	2.0000	1.2369	1.2315
48102	2.0000	1.2369	1.2315
48103	2.0000	1.2369	1.2315
48104	2.0000	1.2369	1.2315
48105	2.0000	1.2369	1.2315
48106	2.0000	1.2369	1.2315
48107	1.0000	0.6184	0.6158
48108	2.0000	1.2369	1.2315
48109	2.0000	1.2369	1.2315
48110	2.0000	1.2369	1.2315
48111	2.0000	1.2369	1.2315
48112	2.0000	1.2369	1.2315
48113	2.0000	1.2369	1.2315
48114	1.0000	0.6184	0.6158
48115	1.0000	0.6184	0.6158
48116	2.0000	1.2369	1.2315
48117	2.0000	1.2369	1.2315
48118	2.0000	1.2369	1.2315
48119	2.0000	1.2369	1.2315
48120	1.0000	0.6184	0.6158
48121	2.0000	1.2369	1.2315
48122	2.0000	1.2369	1.2315
48123	2.0000	1.2369	1.2315
48124	2.0000	1.2369	1.2315
48125	1.0000	0.6184	0.6158
48126	2.0000	1.2369	1.2315
48127	1.0000	0.6184	0.6158
48128	2.0000	1.2369	1.2315
48129	1.0000	0.6184	0.6158
48130	1.0000	0.6184	0.6158
48131	2.0000	1.2369	1.2315
48132	2.0000	1.2369	1.2315
48133	2.0000	1.2369	1.2315
48134	2.0000	1.2369	1.2315
48135	1.0000	0.6184	0.6158
48136	2.0000	1.2369	1.2315
48137	2.0000	1.2369	1.2315
48138	2.0000	1.2369	1.2315
48139	2.0000	1.2369	1.2315
48140	1.0000	0.6184	0.6158
48141	2.0000	1.2369	1.2315
48142	2.0000	1.2369	1.2315
48143	1.0000	0.6184	0.6158
48144	2.0000	1.2369	1.2315
48145	2.0000	1.2369	1.2315
48146	1.0000	0.6184	0.6158
48147	2.0000	1.2369	1.2315
48148	2.0000	1.2369	1.2315
48149	1.0000	0.6184	0.6158
48150	2.0000	1.2369	1.2315
48151	2.0000	1.2369	1.2315
48152	1.0000	0.6184	0.6158
48153	2.0000	1.2369	1.2315
48154	1.0000	0.6184	0.6158
48155	2.0000	1.2369	1.2315
48156	1.0000	0.6184	0.6158
48157	2.0000	1.2369	1.2315
48158	2.0000	1.2369	1.2315
48159	1.0000	0.6184	0.6158
48160	2.0000	1.2369	1.2315
48161	0.0000	0.0000	0.0000
48162	2.0000	1.2369	1.2315
48163	1.0000	0.6184	0.6158
48164	2.0000	1.2369	1.2315
48165	0.0000	0.0000	0.0000
48166	1.0000	0.6184	0.6158
48167	2.0000	1.2369	1.2315
48168	2.0000	1.2369	1.2315
48169	2.0000	1.2369	1.2315
48170	1.0000	0.6184	0.6158
48171	1.0000	0.6184	0.6158
48172	2.0000	1.2369	1.2315
48173	1.0000	0.6184	0.6158
48174	1.0000	0.6184	0.6158
48175	2.0000	1.2369	1.2315
48176	2.0000	1.2369	1.2315
48177	2.0000	1.2369	1.2315
48178	1.0000	0.6184	0.6158
48179	2.0000	1.2369	1.2315
48180	1.0000	0.6184	0.6158
48181	2.0000	1.2369	1.2315
48182	2.0000	1.2369	1.2315
48183	1.0000	0.6184	0.6158
48184	2.0000	1.2369	1.2315
48185	2.0000	1.2369	1.2315
48186	2.0000	1.2369	1.2315
48187	1.0000	0.6184	0.6158
48188	1.0000	0.6184	0.6158
48189	2.0000	1.2369	1.2315
48190	2.0000	1.2369	1.2315
48191	1.0000	0.6184	0.6158
48192	1.0000	0.6184	0.6158
48193	2.0000	1.2369	1.2315
48194	2.0000	1.2369	1.2315
48195	2.0000	1.2369	1.2315
48196	1.0000	0.6184	0.6158
48197	2.0000	1.2369	1.2315
48198	1.0000	0.6184	0.6158
48199	2.0000	1.2369	1.2315
48200	1.0000	0.6184	0.6158
48201	2.0000	1.2369	1.2315
48202	1.0000	0.6184	0.6158
48203	2.0000	1.2369	1.2315
48204	1.0000	0.6184	0.6158
48205	2.0000	1.2369	1.2315
48206	2.0000	1.2369	1.2315
48207	2.0000	1.2369	1.2315
48208	2.0000	1.2369	1.2315
48209	0.0000	0.0000	0.0000
48210	2.0000	1.2369	1.2315
48211	2.0000	1.2369	1.2315
48212	2.0000	1.2369	1.2315
48213	2.0000	1.2369	1.2315
48214	2.0000	1.2369	1.2315
48215	1.0000	0.6184	0.6158
48216	2.0000	1.2369	1.2315
48217	1.0000	0.6184	0.6158
48218	0.0000	0.0000	0.0000
48219	2.0000	1.2369	1.2315
48220	2.0000	1.2369	1.2315
48221	2.0000	1.2369	1.2315
48222	2.0000	1.2369	1.2315
48223	2.0000	1.2369	1.2315
48224	1.0000	0.6184	0.6158
48225	2.0000	1.2369	1.2315
48226	2.0000	1.2369	1.2315
48227	2.0000	1.2369	1.2315
48228	2.0000	1.2369	1.2315
48229	2.0000	1.2369	1.2315
48230	2.0000	1.2369	1.2315
48231	2.0000	1.2369	1.2315
48232	1.0000	0.6184	0.6158
48233	2.0000	1.2369	1.2315
48234	1.0000	0.6184	0.6158
48235	0.0000	0.0000	0.0000
48236	2.0000	1.2369	1.2315
48237	1.0000	0.6184	0.6158
48238	2.0000	1.2369	1.2315
48239	2.0000	1.2369	1.2315
48240	2.0000	1.2369	1.2315
48241	2.0000	1.2369	1.2315
48242	2.0000	1.2369	1.2315
48243	2.0000	1.2369	1.2315
48244	1.0000	0.6184	0.6158
48245	1.0000	0.6184	0.6158
48246	1.0000	0.6184	0.6158
48247	0.0000	0.0000	0.0000
48248	2.0000	1.2369	1.2315
48249	1.0000	0.6184	0.6158
48250	1.0000	0.6184	0.6158
48251	2.0000	1.2369	1.2315
48252	2.0000	1.2369	1.2315
48253	2.0000	1.2369	1.2315
48254	1.0000	0.6184	0.6158
48255	2.0000	1.2369	1.2315
48256	2.0000	1.2369	1.2315
48257	2.0000	1.2369	1.2315
48258	2.0000	1.2369	1.2315
48259	2.0000	1.2369	1.2315
48260	2.0000	1.2369	1.2315
48261	0.0000	0.0000	0.0000
48262	1.0000	0.6184	0.6158
48263	0.0000	0.0000	0.0000
48264	2.0000	1.2369	1.2315
48265	2.0000	1.2369	1.2315
48266	1.0000	0.6184	0.6158
48267	2.0000	1.2369	1.2315
48268	2.0000	1.2369	1.2315
48269	1.0000	0.6184	0.6158
48270	2.0000	1.2369	1.2315
48271	2.0000	1.2369	1.2315
48272	1.0000	0.6184	0.6158
48273	1.0000	0.6184	0.6158
48274	2.0000	1.2369	1.2315
48275	1.0000	0.6184	0.6158
48276	2.0000	1.2369	1.2315
48277	2.0000	1.2369	1.2315
48278	2.0000	1.2369	1.2315
48279	2.0000	1.2369	1.2315
48280	0.0000	0.0000	0.0000
48281	1.0000	0.6184	0.6158
48282	0.0000	0.0000	0.0000
48283	2.0000	1.2369	1.2315
48284	0.0000	0.0000	0.0000
48285	2.0000	1.2369	1.2315
48286	2.0000	1.2369	1.2315
48287	1.0000	0.6184	0.6158
48288	2.0000	1.2369	1.2315
48289	1.0000	0.6184	0.6158
48290	1.0000	0.6184	0.6158
48291	2.0000	1.2369	1.2315
48292	2.0000	1.2369	1.2315
48293	2.0000	1.2369	1.2315
48294	2.0000	1.2369	1.2315
48295	2.0000	1.2369	1.2315
48296	1.0000	0.6184	0.6158
48297	2.0000	1.2369	1.2315
48298	2.0000	1.2369	1.2315
48299	1.0000	0.6184	0.6158
48300	2.0000	1.2369	1.2315
48301	1.0000	0.6184	0.6158
48302	1.0000	0.6184	0.6158
48303	2.0000	1.2369	1.2315
48304	2.0000	1.2369	1.2315
48305	2.0000	1.2369	1.2315
48306	2.0000	1.2369	1.2315
48307	1.0000	0.6184	0.6158
48308	2.0000	1.2369	1.2315
48309	2.0000	1.2369	1.2315
48310	1.0000	0.6184	0.6158
48311	2.0000	1.2369	1.2315
48312	1.0000	0.6184	0.6158
48313	1.0000	0.6184	0.6158
48314	1.0000	0.6184	0.6158
48315	2.0000	1.2369	1.2315
48316	2.0000	1.2369	1.2315
48317	1.0000	0.6184	0.6158
48318	2.0000	1.2369	1.2315
48319	0.0000	0.0000	0.0000
48320	2.0000	1.2369	1.2315
48321	1.0000	0.6184	0.6158
48322	1.0000	0.6184	0.6158
48323	2.0000	1.2369	1.2315
48324	2.0000	1.2369	1.2315
48325	1.0000	0.6184	0.6158
48326	2.0000	1.2369	1.2315
48327	2.0000	1.2369	1.2315
48328	2.0000	1.2369	1.2315
48329	2.0000	1.2369	1.2315
48330	2.0000	1.2369	1.2315
48331	2.0000	1.2369	1.2315
48332	2.0000	1.2369	1.2315
48333	1.0000	0.6184	0.6158
48334	2.0000	1.2369	1.2315
48335	2.0000	1.2369	1.2315
48336	2.0000	1.2369	1.2315
48337	1.0000	0.6184	0.6158
48338	2.0000	1.2369	1.2315
48339	2.0000	1.2369	1.2315
48340	2.0000	1.2369	1.2315
48341	1.0000	0.6184	0.6158
48342	1.0000	0.6184	0.6158
48343	2.0000	1.2369	1.2315
48344	1.0000	0.6184	0.6158
48345	2.0000	1.2369	1.2315
48346	2.0000	1.2369	1.2315
48347	2.0000	1.2369	1.2315
48348	1.0000	0.6184	0.6158
48349	2.0000	1.2369	1.2315
48350	2.0000	1.2369	1.2315
48351	1.0000	0.6184	0.6158
48352	1.0000	0.6184	0.6158
48353	2.0000	1.2369	1.2315
48354	2.0000	1.2369	1.2315
48355	1.0000	0.6184	0.6158
48356	2.0000	1.2369	1.2315
48357	2.0000	1.2369	1.2315
48358	2.0000	1.2369	1.2315
48359	2.0000	1.2369	1.2315
48360	2.0000	1.2369	1.2315
48361	1.0000	0.6184	0.6158
48362	2.0000	1.2369	1.2315
48363	2.0000	1.2369	1.2315
48364	2.0000	1.2369	1.2315
48365	2.0000	1.2369	1.2315
48366	1.0000	0.6184	0.6158
48367	2.0000	1.2369	1.2315
48368	2.0000	1.2369	1.2315
48369	2.0000	1.2369	1.2315
48370	2.0000	1.2369	1.2315
48371	2.0000	1.2369	1.2315
48372	2.0000	1.2369	1.2315
48373	2.0000	1.2369	1.2315
48374	2.0000	1.2369	1.2315
48375	2.0000	1.2369	1.2315
48376	1.0000	0.6184	0.6158
48377	2.0000	1.2369	1.2315
48378	0.0000	0.0000	0.0000
48379	2.0000	1.2369	1.2315
48380	1.0000	0.6184	0.6158
48381	1.0000	0.6184	0.6158
48382	2.0000	1.2369	1.2315
48383	2.0000	1.2369	1.2315
48384	2.0000	1.2369	1.2315
48385	2.0000	1.2369	1.2315
48386	2.0000	1.2369	1.2315
48387	2.0000	1.2369	1.2315
48388	1.0000	0.6184	0.6158
48389	1.0000	0.6184	0.6158
48390	2.0000	1.2369	1.2315
48391	2.0000	1.2369	1.2315
48392	2.0000	1.2369	1.2315
48393	2.0000	1.2369	1.2315
48394	2.0000	1.2369	1.2315
48395	2.0000	1.2369	1.2315
48396	2.0000	1.2369	1.2315
48397	2.0000	1.2369	1.2315
48398	2.0000	1.2369	1.2315
48399	2.0000	1.2369	1.2315
48400	1.0000	0.6184	0.6158
48401	2.0000	1.2369	1.2315
48402	2.0000	1.2369	1.2315
48403	0.0000	0.0000	0.0000
48404	2.0000	1.2369	1.2315
48405	2.0000	1.2369	1.2315
48406	1.0000	0.6184	0.6158
48407	2.0000	1.2369	1.2315
48408	0.0000	0.0000	0.0000
48409	2.0000	1.2369	1.2315
48410	1.0000	0.6184	0.6158
48411	2.0000	1.2369	1.2315
48412	2.0000	1.2369	1.2315
48413	1.0000	0.6184	0.6158
48414	1.0000	0.6184	0.6158
48415	2.0000	1.2369	1.2315
48416	2.0000	1.2369	1.2315
48417	1.0000	0.6184	0.6158
48418	2.0000	1.2369	1.2315
48419	2.0000	1.2369	1.2315
48420	2.0000	1.2369	1.2315
48421	2.0000	1.2369	1.2315
48422	1.0000	0.6184	0.6158
48423	2.0000	1.2369	1.2315
48424	2.0000	1.2369	1.2315
48425	1.0000	0.6184	0.6158
48426	2.0000	1.2369	1.2315
48427	1.0000	0.6184	0.6158
48428	2.0000	1.2369	1.2315
48429	2.0000	1.2369	1.2315
48430	1.0000	0.6184	0.6158
48431	1.0000	0.6184	0.6158
48432	2.0000	1.2369	1.2315
48433	1.0000	0.6184	0.6158
48434	0.0000	0.0000	0.0000
48435	2.0000	1.2369	1.2315
48436	2.0000	1.2369	1.2315
48437	2.0000	1.2369	1.2315
48438	2.0000	1.2369	1.2315
48439	1.0000	0.6184	0.6158
48440	0.0000	0.0000	0.0000
48441	0.0000	0.0000	0.0000
48442	1.0000	0.6184	0.6158
48443	2.0000	1.2369	1.2315
48444	2.0000	1.2369	1.2315
48445	1.0000	0.6184	0.6158
48446	1.0000	0.6184	0.6158
48447	2.0000	1.2369	1.2315
48448	1.0000	0.6184	0.6158
48449	2.0000	1.2369	1.2315
48450	2.0000	1.2369	1.2315
48451	2.0000	1.2369	1.2315
48452	2.0000	1.2369	1.2315
48453	1.0000	0.6184	0.6158
48454	2.0000	1.2369	1.2315
48455	1.0000	0.6184	0.6158
48456	2.0000	1.2369	1.2315
48457	1.0000	0.6184	0.6158
48458	0.0000	0.0000	0.0000
48459	2.0000	1.2369	1.2315
48460	2.0000	1.2369	1.2315
48461	2.0000	1.2369	1.2315
48462	1.0000	0.6184	0.6158
48463	2.0000	1.2369	1.2315
48464	1.0000	0.6184	0.6158
48465	2.0000	1.2369	1.2315
48466	0.0000	0.0000	0.0000
48467	2.0000	1.2369	1.2315
48468	2.0000	1.2369	1.2315
48469	1.0000	0.6184	0.6158
48470	1.0000	0.6184	0.6158
48471	2.0000	1.2369	1.2315
48472	2.0000	1.2369	1.2315
48473	2.0000	1.2369	1.2315
48474	2.0000	1.2369	1.2315
48475	2.0000	1.2369	1.2315
48476	2.0000	1.2369	1.2315
48477	2.0000	1.2369	1.2315
48478	2.0000	1.2369	1.2315
48479	2.0000	1.2369	1.2315
48480	1.0000	0.6184	0.6158
48481	2.0000	1.2369	1.2315
48482	2.0000	1.2369	1.2315
48483	2.0000	1.2369	1.2315
48484	2.0000	1.2369	1.2315
48485	2.0000	1.2369	1.2315
48486	2.0000	1.2369	1.2315
48487	2.0000	1.2369	1.2315
48488	2.0000	1.2369	1.2315
48489	2.0000	1.2369	1.2315
48490	1.0000	0.6184	0.6158
48491	2.0000	1.2369	1.2315
48492	2.0000	1.2369	1.2315
48493	1.0000	0.6184	0.6158
48494	1.0000	0.6184	0.6158
48495	2.0000	1.2369	1.2315
48496	2.0000	1.2369	1.2315
48497	2.0000	1.2369	1.2315
48498	2.0000	1.2369	1.2315
48499	2.0000	1.2369	1.2315
48500	1.0000	0.6184	0.6158
48501	2.0000	1.2369	1.2315
48502	1.0000	0.6184	0.6158
48503	2.0000	1.2369	1.2315
48504	2.0000	1.2369	1.2315
48505	1.0000	0.6184	0.6158
48506	1.0000	0.6184	0.6158
48507	2.0000	1.2369	1.2315
48508	1.0000	0.6184	0.6158
48509	2.0000	1.2369	1.2315
48510	2.0000	1.2369	1.2315
48511	2.0000	1.2369	1.2315
48512	1.0000	0.6184	0.6158
48513	2.0000	1.2369	1.2315
48514	2.0000	1.2369	1.2315
48515	1.0000	0.6184	0.6158
48516	1.0000	0.6184	0.6158
48517	2.0000	1.2369	1.2315
48518	1.0000	0.6184	0.6158
48519	2.0000	1.2369	1.2315
48520	2.0000	1.2369	1.2315
48521	2.0000	1.2369	1.2315
48522	2.0000	1.2369	1.2315
48523	2.0000	1.2369	1.2315
48524	2.0000	1.2369	1.2315
48525	2.0000	1.2369	1.2315
48526	2.0000	1.2369	1.2315
48527	2.0000	1.2369	1.2315
48528	2.0000	1.2369	1.2315
48529	2.0000	1.2369	1.2315
48530	0.0000	0.0000	0.0000
48531	2.0000	1.2369	1.2315
48532	2.0000	1.2369	1.2315
48533	2.0000	1.2369	1.2315
48534	0.0000	0.0000	0.0000
48535	2.0000	1.2369	1.2315
48536	2.0000	1.2369	1.2315
48537	2.0000	1.2369	1.2315
48538	0.0000	0.0000	0.0000
48539	2.0000	1.2369	1.2315
48540	2.0000	1.2369	1.2315
48541	2.0000	1.2369	1.2315
48542	2.0000	1.2369	1.2315
48543	1.0000	0.6184	0.6158
48544	1.0000	0.6184	0.6158
48545	2.0000	1.2369	1.2315
48546	1.0000	0.6184	0.6158
48547	2.0000	1.2369	1.2315
48548	1.0000	0.6184	0.6158
48549	2.0000	1.2369	1.2315
48550	1.0000	0.6184	0.6158
48551	0.0000	0.0000	0.0000
48552	2.0000	1.2369	1.2315
48553	2.0000	1.2369	1.2315
48554	1.0000	0.6184	0.6158
48555	2.0000	1.2369	1.2315
48556	2.0000	1.2369	1.2315
48557	2.0000	1.2369	1.2315
48558	1.0000	0.6184	0.6158
48559	2.0000	1.2369	1.2315
48560	1.0000	0.6184	0.6158
48561	1.0000	0.6184	0.6158
48562	1.0000	0.6184	0.6158
48563	2.0000	1.2369	1.2315
48564	2.0000	1.2369	1.2315
48565	2.0000	1.2369	1.2315
48566	2.0000	1.2369	1.2315
48567	1.0000	0.6184	0.6158
48568	1.0000	0.6184	0.6158
48569	1.0000	0.6184	0.6158
48570	2.0000	1.2369	1.2315
48571	1.0000	0.6184	0.6158
48572	2.0000	1.2369	1.2315
48573	2.0000	1.2369	1.2315
48574	2.0000	1.2369	1.2315
48575	2.0000	1.2369	1.2315
48576	2.0000	1.2369	1.2315
48577	2.0000	1.2369	1.2315
48578	2.0000	1.2369	1.2315
48579	2.0000	1.2369	1.2315
48580	1.0000	0.6184	0.6158
48581	1.0000	0.6184	0.6158
48582	2.0000	1.2369	1.2315
48583	2.0000	1.2369	1.2315
48584	2.0000	1.2369	1.2315
48585	2.0000	1.2369	1.2315
48586	1.0000	0.6184	0.6158
48587	2.0000	1.2369	1.2315
48588	2.0000	1.2369	1.2315
48589	1.0000	0.6184	0.6158
48590	1.0000	0.6184	0.6158
48591	2.0000	1.2369	1.2315
48592	0.0000	0.0000	0.0000
48593	2.0000	1.2369	1.2315
48594	1.0000	0.6184	0.6158
48595	2.0000	1.2369	1.2315
48596	1.0000	0.6184	0.6158
48597	2.0000	1.2369	1.2315
48598	2.0000	1.2369	1.2315
48599	1.0000	0.6184	0.6158
48600	2.0000	1.2369	1.2315
48601	2.0000	1.2369	1.2315
48602	1.0000	0.6184	0.6158
48603	1.0000	0.6184	0.6158
48604	2.0000	1.2369	1.2315
48605	2.0000	1.2369	1.2315
48606	1.0000	0.6184	0.6158
48607	2.0000	1.2369	1.2315
48608	2.0000	1.2369	1.2315
48609	2.0000	1.2369	1.2315
48610	1.0000	0.6184	0.6158
48611	2.0000	1.2369	1.2315
48612	2.0000	1.2369	1.2315
48613	2.0000	1.2369	1.2315
48614	1.0000	0.6184	0.6158
48615	1.0000	0.6184	0.6158
48616	1.0000	0.6184	0.6158
48617	2.0000	1.2369	1.2315
48618	2.0000	1.2369	1.2315
48619	2.0000	1.2369	1.2315
48620	1.0000	0.6184	0.6158
48621	2.0000	1.2369	1.2315
48622	2.0000	1.2369	1.2315
48623	2.0000	1.2369	1.2315
48624	1.0000	0.6184	0.6158
48625	2.0000	1.2369	1.2315
48626	2.0000	1.2369	1.2315
48627	2.0000	1.2369	1.2315
48628	2.0000	1.2369	1.2315
48629	2.0000	1.2369	1.2315
48630	2.0000	1.2369	1.2315
48631	2.0000	1.2369	1.2315
48632	2.0000	1.2369	1.2315
48633	2.0000	1.2369	1.2315
48634	2.0000	1.2369	1.2315
48635	2.0000	1.2369	1.2315
48636	2.0000	1.2369	1.2315
48637	2.0000	1.2369	1.2315
48638	2.0000	1.2369	1.2315
48639	2.0000	1.2369	1.2315
48640	2.0000	1.2369	1.2315
48641	2.0000	1.2369	1.2315
48642	1.0000	0.6184	0.6158
48643	2.0000	1.2369	1.2315
48644	2.0000	1.2369	1.2315
48645	2.0000	1.2369	1.2315
48646	2.0000	1.2369	1.2315
48647	1.0000	0.6184	0.6158
48648	1.0000	0.6184	0.6158
48649	2.0000	1.2369	1.2315
48650	2.0000	1.2369	1.2315
48651	2.0000	1.2369	1.2315
48652	1.0000	0.6184	0.6158
48653	2.0000	1.2369	1.2315
48654	2.0000	1.2369	1.2315
48655	2.0000	1.2369	1.2315
48656	2.0000	1.2369	1.2315
48657	2.0000	1.2369	1.2315
48658	2.0000	1.2369	1.2315
48659	2.0000	1.2369	1.2315
48660	2.0000	1.2369	1.2315
48661	1.0000	0.6184	0.6158
48662	1.0000	0.6184	0.6158
48663	1.0000	0.6184	0.6158
48664	2.0000	1.2369	1.2315
48665	0.0000	0.0000	0.0000
48666	2.0000	1.2369	1.2315
48667	2.0000	1.2369	1.2315
48668	2.0000	1.2369	1.2315
48669	1.0000	0.6184	0.6158
48670	2.0000	1.2369	1.2315
48671	2.0000	1.2369	1.2315
48672	1.0000	0.6184	0.6158
48673	2.0000	1.2369	1.2315
48674	2.0000	1.2369	1.2315
48675	1.0000	0.6184	0.6158
48676	1.0000	0.6184	0.6158
48677	2.0000	1.2369	1.2315
48678	2.0000	1.2369	1.2315
48679	2.0000	1.2369	1.2315
48680	2.0000	1.2369	1.2315
48681	2.0000	1.2369	1.2315
48682	2.0000	1.2369	1.2315
48683	2.0000	1.2369	1.2315
48684	1.0000	0.6184	0.6158
48685	1.0000	0.6184	0.6158
48686	1.0000	0.6184	0.6158
48687	1.0000	0.6184	0.6158
48688	2.0000	1.2369	1.2315
48689	2.0000	1.2369	1.2315
48690	2.0000	1.2369	1.2315
48691	2.0000	1.2369	1.2315
48692	2.0000	1.2369	1.2315
48693	2.0000	1.2369	1.2315
48694	1.0000	0.6184	0.6158
48695	2.0000	1.2369	1.2315
48696	2.0000	1.2369	1.2315
48697	2.0000	1.2369	1.2315
48698	1.0000	0.6184	0.6158
48699	1.0000	0.6184	0.6158
48700	2.0000	1.2369	1.2315
48701	2.0000	1.2369	1.2315
48702	2.0000	1.2369	1.2315
48703	2.0000	1.2369	1.2315
48704	2.0000	1.2369	1.2315
